Not much use is it, Sam?|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001469.wav|0017/0017_000419.wav
Take courage all isn't lost yet.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001444.wav|0020/0020_000394.wav
After a while he perceived both giants.|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001661.wav|0013/0013_000961.wav
Pussy can sit by the fire and sing.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001543.wav|0020/0020_000843.wav
Tom now let our arrows fly!|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001470.wav|0020/0020_000420.wav
Alice I won't forget it again.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001682.wav|0011/0011_001332.wav
Called out the cloud.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001721.wav|0019/0019_000671.wav
So Tom saw night as it were broad daylight.|[0.0, 1.0, 0.0, 1.0, 0.0]|0014/0014_001740.wav|0014/0014_001390.wav
His hope will cheat him.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001699.wav|0012/0012_001349.wav
But things haven't change yet.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001735.wav|0016/0016_001035.wav
She had said, so that one could keep up a conversation!|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001428.wav|0018/0018_000728.wav
I am a selfish sinner.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001621.wav|0012/0012_001271.wav
Fear neither root nor sprout!|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001605.wav|0019/0019_000555.wav
To catch that bulrush root with my paw!|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001525.wav|0013/0013_000475.wav
You woke me up!|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001696.wav|0017/0017_001346.wav
please excuse me.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001447.wav|0016/0016_001097.wav
I say neither yea nor nay.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001571.wav|0018/0018_001221.wav
She keeps saying I'm hers.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001730.wav|0014/0014_001030.wav
Do you know the lid opens?|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001624.wav|0019/0019_001274.wav
A special pot too.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001722.wav|0012/0012_000672.wav
That I owe my thanks to you.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001403.wav|0019/0019_000703.wav
Blackbird, and Jay.|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001557.wav|0013/0013_000857.wav
Why did I wake up!|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001723.wav|0014/0014_000673.wav
Now I understand.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001694.wav|0016/0016_000994.wav
Rare rabbit had a little apron.|[0.0, 1.0, 0.0, 1.0, 0.0]|0014/0014_001534.wav|0014/0014_001184.wav
Who is been repeating all that hard stuff to you?|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001432.wav|0012/0012_000382.wav
I'd far rather go without them than eat them!|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001475.wav|0014/0014_000775.wav
Paul's teeth ached because of lemon.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001738.wav|0020/0020_001038.wav
His large mouth curled into a sneer.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001564.wav|0014/0014_000514.wav
They went up to the dark mass job had pointed out.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001404.wav|0011/0011_000704.wav
His hope will cheat him.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001699.wav|0017/0017_000649.wav
I would scoff at these followers.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001657.wav|0019/0019_000957.wav
He searched through the box.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001573.wav|0012/0012_000523.wav
How rash you are!|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001636.wav|0019/0019_000586.wav
I'd just as soon swim your way as others do.|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001673.wav|0013/0013_001323.wav
The end of february fourteenth.|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001691.wav|0015/0015_001341.wav
They ate beef at the butcher shop.|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001566.wav|0017/0017_001216.wav
I pay half a crown a week extra.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001574.wav|0020/0020_001224.wav
In my opinion that-is a good idea!|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001488.wav|0015/0015_001138.wav
how suspicious this fox.|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001473.wav|0013/0013_001123.wav
She was born on April nineteen forty three.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001471.wav|0016/0016_001121.wav
They were children of mine.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001517.wav|0016/0016_000467.wav
First, issue a reward.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001581.wav|0018/0018_001231.wav
That cloth does not look worth much!|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001600.wav|0015/0015_000900.wav
And his heart wagged with joy like a lamb's tail.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001729.wav|0011/0011_001029.wav
Let it give us a chance, my precious.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001613.wav|0016/0016_001263.wav
In my opinion that is a good idea!|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001488.wav|0020/0020_000788.wav
He might call it, for example.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001515.wav|0020/0020_001165.wav
From August eighteenth, of their divorce.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001452.wav|0012/0012_000402.wav
But I saw you walking.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001477.wav|0011/0011_000777.wav
That I am a born nurse.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001460.wav|0019/0019_000410.wav
You know, answers to the name of Tom's son.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001524.wav|0019/0019_001174.wav
He was still in the forest!|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001453.wav|0019/0019_000403.wav
But the tune isn't his own invention.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001619.wav|0015/0015_000569.wav
He likes dragons very much.|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001615.wav|0015/0015_001265.wav
A thief in the night.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001716.wav|0012/0012_001366.wav
This is the way that snakes always talk.|[0.0, 1.0, 0.0, 0.0, 1.0]|0011/0011_001639.wav|0011/0011_000589.wav
As soon as she went in, there was disorder.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001660.wav|0013/0013_000610.wav
Said the American to Chinese.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001451.wav|0014/0014_000751.wav
I have had to grow old.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001592.wav|0019/0019_001242.wav
Chapter eleven on the doorstep.|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001667.wav|0017/0017_001317.wav
They are made of wood.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001726.wav|0018/0018_000676.wav
But mom I'm not certain about.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001737.wav|0015/0015_001037.wav
From August eighteenth, of their divorce.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001452.wav|0017/0017_000752.wav
A divine wrath made her blue eyes awful.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001434.wav|0019/0019_001084.wav
Tom now let our arrows fly!|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001470.wav|0013/0013_000420.wav
The hag looked in the stove.|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001476.wav|0018/0018_000776.wav
There goes the shawl again!|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001690.wav|0020/0020_000990.wav
Finn and the fairy shoemaker.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001521.wav|0011/0011_001171.wav
You may imagine how I gape.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001649.wav|0018/0018_001299.wav
The first year they sowed rye.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001629.wav|0012/0012_000579.wav
He told me that I ought to change.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001631.wav|0017/0017_000581.wav
I am a selfish sinner.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001621.wav|0016/0016_001271.wav
Chapter eleven on the doorstep.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001667.wav|0016/0016_000617.wav
And we are so thirsty!|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001464.wav|0013/0013_001114.wav
Please hire me after you.|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001593.wav|0015/0015_001243.wav
This used to be Jerry's occupation.|[0.0, 1.0, 0.0, 0.0, 1.0]|0011/0011_001433.wav|0011/0011_000383.wav
I guess it's a choice feast.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001506.wav|0015/0015_000456.wav
Today isn't any other day.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001638.wav|0012/0012_001288.wav
Tom, went on eeyore gloomily.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001462.wav|0020/0020_000762.wav
He said to Jack, the chatterer.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001546.wav|0014/0014_000846.wav
The football teams give a tea party.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001424.wav|0017/0017_000374.wav
Clear are your eyes and bright your breath!|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001596.wav|0016/0016_000546.wav
She'll be feverish after so much thinking.|[0.0, 1.0, 0.0, 0.0, 1.0]|0011/0011_001731.wav|0011/0011_000681.wav
They are made of wood.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001726.wav|0014/0014_001026.wav
Chapter ten a warm welcome.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001411.wav|0020/0020_000711.wav
Then sadly it is much farther.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001418.wav|0015/0015_000718.wav
I am loath to see him go.|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001703.wav|0013/0013_001353.wav
The hag looked in the stove.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001476.wav|0011/0011_000776.wav
That's a full grown colt.|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001561.wav|0018/0018_000861.wav
All my gum tips gone as well.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001479.wav|0014/0014_000779.wav
Take courage all isn't lost yet.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001444.wav|0016/0016_000394.wav
The ladybug told them proudly.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001651.wav|0020/0020_001301.wav
She has no place for hot peper .|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001725.wav|0013/0013_000675.wav
And we are so thirsty!|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001464.wav|0015/0015_000764.wav
I would scoff at these followers.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001657.wav|0020/0020_000607.wav
Off for the prison ship.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001644.wav|0014/0014_000944.wav
One two three, where is your breakfast.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001686.wav|0019/0019_001336.wav
A fair jaw cracker dwarf language must be!|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001482.wav|0018/0018_001132.wav
Cuckoos is down-headed and crying.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001539.wav|0016/0016_000489.wav
That I am a born nurse.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001460.wav|0017/0017_000410.wav
Why should I purchase my own?|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001742.wav|0012/0012_001392.wav
The first year they sowed rye.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001629.wav|0020/0020_000929.wav
The song is really louding on a gate.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001604.wav|0020/0020_000904.wav
In which piglet meets a elephant.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001648.wav|0017/0017_000598.wav
She has a high voice.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001692.wav|0019/0019_000642.wav
She has felt shy of it.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001688.wav|0018/0018_000638.wav
She has eaten the tapioca all of it.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001536.wav|0016/0016_000486.wav
She'll be feverish after so much thinking.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001731.wav|0019/0019_001381.wav
It says no way! shouted Daisy.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001628.wav|0015/0015_000578.wav
I'm sure your friends can wait!|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001701.wav|0019/0019_001001.wav
He likes dragons very much.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001615.wav|0014/0014_000565.wav
Fear neither root nor sprout!|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001605.wav|0013/0013_001255.wav
Take courage all isn't lost yet.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001444.wav|0012/0012_001094.wav
He told me that I ought to change.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001631.wav|0016/0016_000581.wav
How are you, dear child?|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001472.wav|0018/0018_000772.wav
Clear are your eyes and bright your breath!|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001596.wav|0017/0017_001246.wav
We nightly dance our heyday guise.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001511.wav|0011/0011_001161.wav
How do you like you dirty bird!|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001704.wav|0017/0017_001004.wav
Sam waved his arm vaguely.|[0.0, 1.0, 1.0, 0.0, 0.0]|0018/0018_001569.wav|0018/0018_000869.wav
He could not help doing so.|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001681.wav|0013/0013_001331.wav
All this have we won by our labour.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001575.wav|0019/0019_001225.wav
In my opinion that-is a good idea!|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001488.wav|0013/0013_000788.wav
A whirring noise was heard.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001745.wav|0020/0020_000695.wav
Over them swooped the eagles.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001736.wav|0020/0020_000686.wav
They are made of wood.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001726.wav|0017/0017_000676.wav
Rat came and replied on the leaves.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001429.wav|0018/0018_001079.wav
My winding sheet!|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001549.wav|0013/0013_000499.wav
A voice said: Come in.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001687.wav|0019/0019_000637.wav
We have showed his shark tooth.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001641.wav|0015/0015_000941.wav
it isn't picked at all.|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001616.wav|0011/0011_000916.wav
She had said, so that one could keep up a conversation!|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001428.wav|0015/0015_000728.wav
I know you .|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001678.wav|0017/0017_000978.wav
Are you a regular darkey really?|[0.0, 1.0, 0.0, 0.0, 1.0]|0011/0011_001454.wav|0011/0011_000404.wav
I believe you are one of them!|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001662.wav|0016/0016_000962.wav
Dear customer,welcome to our ship.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001748.wav|0017/0017_001048.wav
Hold up my chin, slow and solid.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001438.wav|0012/0012_000738.wav
Fur flew through the air, teeth gnashed.|[0.0, 1.0, 0.0, 1.0, 0.0]|0011/0011_001597.wav|0011/0011_001247.wav
What an impetuous boy he is!|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001540.wav|0019/0019_000490.wav
Enough,you a foolish chatter.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001741.wav|0012/0012_001041.wav
Hannibal come to see you.|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001457.wav|0015/0015_001107.wav
She'll be feverish after so much thinking.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001731.wav|0014/0014_000681.wav
All smile were real and the happier£¬the more sincere .|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001431.wav|0016/0016_001081.wav
That cloth does not look worth much!|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001600.wav|0013/0013_000550.wav
She has felt shy of it.|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001688.wav|0013/0013_001338.wav
She had said, so that one could keep up a conversation!|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001428.wav|0015/0015_001078.wav
If not, I shall go no further.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001635.wav|0014/0014_000585.wav
It's part of my secret.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001727.wav|0015/0015_000677.wav
But things haven't change yet.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001735.wav|0019/0019_001385.wav
Zero four three a silver shilling is journey.|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001459.wav|0017/0017_001109.wav
Here am i whom you seek.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001504.wav|0020/0020_000804.wav
Now I understand.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001694.wav|0017/0017_000994.wav
Chapter eighteen, the return journey.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001684.wav|0019/0019_000634.wav
And they did push so!|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001490.wav|0012/0012_000440.wav
These words behind the ears is nonsense.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001679.wav|0017/0017_000979.wav
Tom could hardly speak for laughing.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001465.wav|0017/0017_000415.wav
I am from towel land.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001523.wav|0012/0012_000823.wav
She just smiled calmly, mother knows that is the best smile.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001576.wav|0017/0017_000876.wav
Wake now my merry tads!|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001542.wav|0016/0016_001192.wav
This speech roused dame ilse to anger.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001555.wav|0015/0015_000505.wav
I'd shoot myself. a pause.|[0.0, 1.0, 1.0, 0.0, 0.0]|0015/0015_001598.wav|0015/0015_000898.wav
His hope will cheat him.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001699.wav|0016/0016_001349.wav
Why should i care though David's lips were twitching?|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001633.wav|0018/0018_001283.wav
I'm sure your friends can wait!|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001701.wav|0012/0012_000651.wav
No, said piggy carelessly.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001689.wav|0019/0019_001339.wav
Toast from the bread fruit tree.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001580.wav|0015/0015_000530.wav
To buy two pork chops.|[0.0, 1.0, 0.0, 1.0, 0.0]|0014/0014_001493.wav|0014/0014_001143.wav
Your own wife is not at home.|[0.0, 1.0, 0.0, 1.0, 0.0]|0017/0017_001630.wav|0017/0017_001280.wav
The squire himself showed perfect.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001508.wav|0012/0012_000458.wav
But the tune isn't his own invention.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001619.wav|0013/0013_000569.wav
We nightly dance our heyday guise.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001511.wav|0012/0012_001161.wav
She was born on April nineteen forty three.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001471.wav|0020/0020_001121.wav
Asteroid three hundred and twenty five.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001463.wav|0014/0014_000413.wav
Tom fell with a cloven head.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001577.wav|0019/0019_001227.wav
The new born baby is stolen as we go.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001585.wav|0016/0016_000885.wav
Alice I won't forget it again.|[0.0, 1.0, 0.0, 0.0, 1.0]|0019/0019_001682.wav|0019/0019_000632.wav
She has eaten the tapioca all-of it.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001536.wav|0014/0014_000836.wav
I'm sure your friends can wait!|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001701.wav|0016/0016_001351.wav
Both side were softly curved.|[0.0, 1.0, 0.0, 1.0, 0.0]|0014/0014_001640.wav|0014/0014_001290.wav
As rich-as Peter's son in law!|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001421.wav|0013/0013_000721.wav
That I owe my thanks to you.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001403.wav|0015/0015_000353.wav
He is old fashioned but he is the best of men.|[0.0, 1.0, 0.0, 0.0, 1.0]|0011/0011_001693.wav|0011/0011_000643.wav
Shall we let barbara in?|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001466.wav|0014/0014_000766.wav
He might call it, for example.|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001515.wav|0013/0013_000815.wav
We have showed his shark tooth.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001641.wav|0020/0020_000941.wav
She had said, so that one could keep up a conversation!|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001428.wav|0017/0017_000378.wav
And she caught at the brooch.|[0.0, 1.0, 0.0, 0.0, 1.0]|0013/0013_001724.wav|0013/0013_000674.wav
that sounds good.|[0.0, 1.0, 1.0, 0.0, 0.0]|0013/0013_001602.wav|0013/0013_000902.wav
I don't painted tiger.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001496.wav|0014/0014_000796.wav
Mister share man, I move for a division.|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001416.wav|0012/0012_001066.wav
Clear are your eyes and bright your breath!|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001596.wav|0018/0018_001246.wav
Blackbird, and Jay.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001557.wav|0019/0019_001207.wav
Chew leaves quickly, said rabbit.|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001670.wav|0014/0014_000620.wav
Can your name be more hilarious?|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001676.wav|0020/0020_001326.wav
Hannibal come to see you.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001457.wav|0016/0016_000407.wav
Such tunes are joy to a dancing fay.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001559.wav|0019/0019_000859.wav
Then we all say aha!|[0.0, 1.0, 0.0, 1.0, 0.0]|0013/0013_001449.wav|0013/0013_001099.wav
But mom I'm not certain about.|[0.0, 1.0, 1.0, 0.0, 0.0]|0017/0017_001737.wav|0017/0017_001037.wav
this turn goes to the hill.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001526.wav|0019/0019_000826.wav
Rabbit gave dog a hurrying up sort of nudge.|[0.0, 1.0, 0.0, 1.0, 0.0]|0019/0019_001450.wav|0019/0019_001100.wav
Do you think it's a woozle?|[0.0, 1.0, 0.0, 0.0, 1.0]|0011/0011_001645.wav|0011/0011_000595.wav
They'd never know I'd regular ran away.|[0.0, 1.0, 0.0, 0.0, 1.0]|0015/0015_001446.wav|0015/0015_000396.wav
Your path now goes south.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001680.wav|0017/0017_000630.wav
You gain for nothing girl!|[0.0, 1.0, 0.0, 1.0, 0.0]|0012/0012_001733.wav|0012/0012_001383.wav
He could not help doing so.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001681.wav|0016/0016_000981.wav
Called out the cloud.|[0.0, 1.0, 1.0, 0.0, 0.0]|0020/0020_001721.wav|0020/0020_001021.wav
I believe you are one of them!|[0.0, 1.0, 1.0, 0.0, 0.0]|0011/0011_001662.wav|0011/0011_000962.wav
And the next day. Nurse will be released.|[0.0, 1.0, 0.0, 1.0, 0.0]|0020/0020_001626.wav|0020/0020_001276.wav
A divine wrath made her blue eyes awful.|[0.0, 1.0, 0.0, 0.0, 1.0]|0018/0018_001434.wav|0018/0018_000384.wav
She has eaten the tapioca all-of it.|[0.0, 1.0, 0.0, 1.0, 0.0]|0015/0015_001536.wav|0015/0015_001186.wav
All the way to China is home.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001551.wav|0020/0020_000501.wav
He told me that I ought to change.|[0.0, 1.0, 0.0, 1.0, 0.0]|0018/0018_001631.wav|0018/0018_001281.wav
Because he was a man with infinite resource and sagacity.|[0.0, 1.0, 0.0, 0.0, 1.0]|0016/0016_001674.wav|0016/0016_000624.wav
I thought you meant how old are you?|[0.0, 1.0, 0.0, 0.0, 1.0]|0014/0014_001423.wav|0014/0014_000373.wav
They were children of mine.|[0.0, 1.0, 0.0, 1.0, 0.0]|0016/0016_001517.wav|0016/0016_001167.wav
Mister Lawson saw George last night.|[0.0, 1.0, 0.0, 0.0, 1.0]|0017/0017_001513.wav|0017/0017_000463.wav
On the twenty second of last march.|[0.0, 1.0, 1.0, 0.0, 0.0]|0016/0016_001409.wav|0016/0016_000709.wav
I guess it's a choice feast.|[0.0, 1.0, 1.0, 0.0, 0.0]|0019/0019_001506.wav|0019/0019_000806.wav
I am going to back home.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001746.wav|0014/0014_001046.wav
No admittance except on party business.|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001672.wav|0014/0014_000972.wav
Why should I purchase my own?|[0.0, 1.0, 1.0, 0.0, 0.0]|0014/0014_001742.wav|0014/0014_001042.wav
Let's make the noise a snake.|[0.0, 1.0, 0.0, 0.0, 1.0]|0020/0020_001426.wav|0020/0020_000376.wav
This is Jack, the relatives of Tom.|[0.0, 1.0, 0.0, 0.0, 1.0]|0012/0012_001502.wav|0012/0012_000452.wav
And there you'll find a snap dragon fly.|[0.0, 1.0, 1.0, 0.0, 0.0]|0012/0012_001547.wav|0012/0012_000847.wav
